1605,12,19.8,20.8,25,100
1605,13,40,40,78,82.1
1605,14,30,30,50.45,74
1605,15,32,33.1,100,48.79
1605,16,32.79,32.79,48.79,100
1605,17,20.7,20.7,80,27.94
1605,18,40,40,67.26,98.67
1605,19,15,16.2,80,20
1605,20,30,30,58.5,61.57
1605,21,40,40,82.1,78
1605,22,20.4,21.5,27.94,80
1606,1,28,25.1,100,34.92
1606,2,15.6,17.5,20,80
1606,3,32.8,27.3,61.57,58.5
1606,4,46.2,35.7,98.67,67.26
1606,5,48.6,31.4,80,80
1606,6,27,18.2,100,25
1606,7,34.2,25.8,60,60
1606,8,27.6,23.4,39.03,80
1606,9,32.4,23.2,80,39.03
1606,10,17,51.3,34.92,100
1606,11,39.8,23.3,74,50.45
1606,12,20.6,17.5,25,100
1606,13,47.8,31.7,78,82.1
1606,14,32.4,26.4,50.45,74
1606,15,43.4,27.6,100,48.79
1606,16,35.6,27,48.79,100
1606,17,20.7,20.7,80,27.94
1606,18,42.6,36.1,67.26,98.67
1606,19,26.2,13.4,80,20
1606,20,35.6,24.1,58.5,61.57
1606,21,45.4,34.8,82.1,78
1606,22,22.6,15.2,27.94,80
1607,1,40.2,20.8,100,34.92
1607,2,12.6,29.6,20,80
1607,3,20,39.5,61.57,58.5
1607,4,54.8,29.9,98.67,67.26
1607,5,50,30,80,80
1607,6,36,16,100,25
1607,7,30,30,60,60
1607,8,19.6,39.8,39.03,80
1607,9,40,19.5,80,39.03
1607,10,22.8,34.7,34.92,100
1607,11,14.8,40.3,74,50.45
1607,12,18.8,24.8,25,100
1607,13,40,40,78,82.1
1607,14,32,27,50.45,74
1607,15,60,19.5,100,48.79
1607,16,24.2,50.4,48.79,100
1607,17,30,17.4,80,27.94
1607,18,50.4,24.7,67.26,98.67
1607,19,40.4,9.9,80,20
1607,20,20,40.5,58.5,61.57
1607,21,50.4,30.1,82.1,78
1607,22,17.8,29,27.94,80
1609,1,99.8,0,100,34.92
1609,2,0,80,20,80
1609,3,30,30,61.57,58.5
1609,4,40,40,98.67,67.26
1609,5,40,40,80,80
1609,6,100,0,100,25
1609,7,0,60,60,60
1609,8,0,80,39.03,80
1609,9,80,0,80,39.03
1609,10,0,100,34.92,100
1609,11,30,30,74,50.45
1609,12,0,100,25,100
1609,13,40,40,78,82.1
1609,14,30,30,50.45,74
1609,15,99.8,0,100,48.79
1609,16,0,100,48.79,100
1609,17,80,0,80,27.94
1609,18,40,40,67.26,98.67
1609,19,80,0,80,20
1609,20,30,30,58.5,61.57
1609,21,40,40,82.1,78
1609,22,0,80,27.94,80
1610,1,71.8,9.8,100,34.92
1610,2,5,60,20,80
1610,3,30,30,61.57,58.5
1610,4,40,40,98.67,67.26
1610,5,40,40,80,80
1610,6,73.6,6.6,100,25
1610,7,30,30,60,60
1610,8,14.6,50,39.03,80
1610,9,51.2,14,80,39.03
1610,10,10.4,70.2,34.92,100
1610,11,37.2,25,74,50.45
1610,12,6.4,74.4,25,100
1610,13,40,40,78,82.1
1610,14,30,30,50.45,74
1610,15,61.4,18.8,100,48.79
1610,16,18.8,61.4,48.79,100
1610,17,55.8,8.4,80,27.94
1610,18,40,40,67.26,98.67
1610,19,60,5,80,20
1610,20,30,30,58.5,61.57
1610,21,40,40,82.1,78
1610,22,10.4,50.2,27.94,80
1611,1,55.2,15.6,100,34.92
1611,2,5,60,20,80
1611,3,25.2,34.5,61.57,58.5
1611,4,55,29.7,98.67,67.26
1611,5,30,50,80,80
1611,6,40,15,100,25
1611,7,15,45,60,60
1611,8,19.8,39.4,39.03,80
1611,9,31.2,23.8,80,39.03
1611,10,0,100,34.92,100
1611,11,25,33.4,74,50.45
1611,12,5,80,25,100
1611,13,35,45.2,78,82.1
1611,14,24.8,37.6,50.45,74
1611,15,54.8,22,100,48.79
1611,16,24.6,49.5,48.79,100
1611,17,40,13.9,80,27.94
1611,18,30,54.6,67.26,98.67
1611,19,40,10,80,20
1611,20,25.4,34.8,58.5,61.57
1611,21,40,40,82.1,78
1611,22,10.4,50.2,27.94,80
1612,1,71.6,9.9,100,34.92
1612,2,0,80,20,80
1612,3,30,30,61.57,58.5
1612,4,60,26.3,98.67,67.26
1612,5,35,45,80,80
1612,6,100,0,100,25
1612,7,30,30,60,60
1612,8,10,59.5,39.03,80
1612,9,80,0,80,39.03
1612,10,0,100,34.92,100
1612,11,40,23.1,74,50.45
1612,12,0,100,25,100
1612,13,40,40,78,82.1
1612,14,20,44.6,50.45,74
1612,15,60,19.5,100,48.79
1612,16,9.8,79.9,48.79,100
1612,17,80,0,80,27.94
1612,18,26.2,60.2,67.26,98.67
1612,19,80,0,80,20
1612,20,30,30,58.5,61.57
1612,21,49.8,30.6,82.1,78
1612,22,0,80,27.94,80
1701,1,25.88,25.88,100,34.92
1701,2,6.4,54.4,20,80
1701,3,30,30,61.57,58.5
1701,4,40,40,98.67,67.26
1701,5,40,40,80,80
1701,6,85.2,3.7,100,25
1701,7,30,30,60,60
1701,8,19.4,40.2,39.03,80
1701,9,31.4,23.7,80,39.03
1701,10,3,91.4,34.92,100
1701,11,38.4,24.2,74,50.45
1701,12,21,16,25,100
1701,13,40.6,39.3,78,82.1
1701,14,25.4,36.7,50.45,74
1701,15,48.8,24.9,100,48.79
1701,16,26.2,46.3,48.79,100
1701,17,34.8,15.7,80,27.94
1701,18,33,50.2,67.26,98.67
1701,19,36.2,10.9,80,20
1701,20,30,30,58.5,61.57
1701,21,40.8,39.2,82.1,78
1701,22,14.4,38.7,27.94,80
1702,1,70,10.4,100,34.92
1702,2,10,40,20,80
1702,3,25,34.7,61.57,58.5
1702,4,78.6,13.6,98.67,67.26
1702,5,40,40,80,80
1702,6,60,10,100,25
1702,7,30,30,60,60
1702,8,10,59.5,39.03,80
1702,9,58.2,10.6,80,39.03
1702,10,10.2,70.7,34.92,100
1702,11,40.8,22.6,74,50.45
1702,12,13.8,44.8,25,100
1702,13,40,40,78,82.1
1702,14,22.8,40.5,50.45,74
1702,15,60,19.5,100,48.79
1702,16,19.8,59.4,48.79,100
1702,17,36,15.3,80,27.94
1702,18,25.2,61.7,67.26,98.67
1702,19,30.4,12.4,80,20
1702,20,30,30,58.5,61.57
1702,21,40,40,82.1,78
1702,22,14.6,38.1,27.94,80
1703,1,50.8,17.1,100,34.92
1703,2,11.2,35.2,20,80
1703,3,30,30,61.57,58.5
1703,4,40,40,98.67,67.26
1703,5,40,40,80,80
1703,6,40,15,100,25
1703,7,30,30,60,60
1703,8,22.4,34,39.03,80
1703,9,38.8,20.1,80,39.03
1703,10,17.4,50.1,34.92,100
1703,11,30,30,74,50.45
1703,12,10.2,59.2,25,100
1703,13,40,40,78,82.1
1703,14,30,30,50.45,74
1703,15,32.79,32.79,100,48.79
1703,16,24.6,49.5,48.79,100
1703,17,31,17.1,80,27.94
1703,18,40,40,67.26,98.67
1703,19,40.6,9.8,80,20
1703,20,30,30,58.5,61.57
1703,21,40,40,82.1,78
1703,22,13.8,40.4,27.94,80
1704,1,50.4,17.3,100,34.92
1704,2,0,80,20,80
1704,3,30,30,61.57,58.5
1704,4,40,40,98.67,67.26
1704,5,40,40,80,80
1704,6,100,0,100,25
1704,7,30,30,60,60
1704,8,19.6,39.8,39.03,80
1704,9,40.4,19.3,80,39.03
1704,10,20.4,41.5,34.92,100
1704,11,30,30,74,50.45
1704,12,0,100,25,100
1704,13,40,40,78,82.1
1704,14,28.4,32.3,50.45,74
1704,15,35.8,31.3,100,48.79
1704,16,31.4,35.6,48.79,100
1704,17,79.8,0,80,27.94
1704,18,40,40,67.26,98.67
1704,19,80,0,80,20
1704,20,30,30,58.5,61.57
1704,21,40,40,82.1,78
1704,22,20.7,20.7,27.94,80
1705,1,49,17.8,100,34.92
1705,2,14.8,20.8,20,80
1705,3,19.2,40.2,61.57,58.5
1705,4,60,26.3,98.67,67.26
1705,5,57.8,22.2,80,80
1705,6,27.8,18,100,25
1705,7,40.6,19.4,60,60
1705,8,30.4,17.6,39.03,80
1705,9,18.2,30.1,80,39.03
1705,10,14,59.9,34.92,100
1705,11,45.8,19.2,74,50.45
1705,12,14.6,41.6,25,100
1705,13,58.8,20.2,78,82.1
1705,14,19.6,45.2,50.45,74
1705,15,58.8,20.1,100,48.79
1705,16,22.4,54,48.79,100
1705,17,35.8,15.4,80,27.94
1705,18,18.6,71.3,67.26,98.67
1705,19,19.4,15.1,80,20
1705,20,19.4,41.1,58.5,61.57
1705,21,19.8,59.1,82.1,78
1705,22,19.4,24.4,27.94,80
1706,1,25.8,25.9,100,34.92
1706,2,16,16,20,80
1706,3,30,30,61.57,58.5
1706,4,77,14.7,98.67,67.26
1706,5,7,73,80,80
1706,6,64.8,8.7,100,25
1706,7,0,60,60,60
1706,8,26.2,26.3,39.03,80
1706,9,26.2,26.2,80,39.03
1706,10,26.6,23.8,34.92,100
1706,11,30,30,74,50.45
1706,12,20.4,18.4,25,100
1706,13,40,40,78,82.1
1706,14,30,30,50.45,74
1706,15,9.6,44.1,100,48.79
1706,16,12,75.4,48.79,100
1706,17,20.7,20.7,80,27.94
1706,18,40,40,67.26,98.67
1706,19,61,4.7,80,20
1706,20,30,30,58.5,61.57
1706,21,9,69.4,82.1,78
1706,22,21,19.8,27.94,80
1707,1,64.4,12.4,100,34.92
1707,2,4.4,62.4,20,80
1707,3,23.8,35.8,61.57,58.5
1707,4,98.6,0,98.67,67.26
1707,5,5,75,80,80
1707,6,75,6.2,100,25
1707,7,30,30,60,60
1707,8,24.2,30.4,39.03,80
1707,9,40.4,19.3,80,39.03
1707,10,0,100,34.92,100
1707,11,41.4,22.2,74,50.45
1707,12,0,100,25,100
1707,13,40,40,78,82.1
1707,14,0,74,50.45,74
1707,15,100,0,100,48.79
1707,16,0,100,48.79,100
1707,17,80,0,80,27.94
1707,18,0,98.6,67.26,98.67
1707,19,35.2,11.2,80,20
1707,20,29.4,30.6,58.5,61.57
1707,21,0,78,82.1,78
1707,22,11.6,46.7,27.94,80
1708,1,42.6,20,100,34.92
1708,2,0,80,20,80
1708,3,31.4,28.6,61.57,58.5
1708,4,68.8,20.3,98.67,67.26
1708,5,40,40,80,80
1708,6,100,0,100,25
1708,7,29.4,30.6,60,60
1708,8,18,43.1,39.03,80
1708,9,39,20,80,39.03
1708,10,0,100,34.92,100
1708,11,44.4,20.1,74,50.45
1708,12,0,100,25,100
1708,13,20,61,78,82.1
1708,14,20,44.6,50.45,74
1708,15,59,20,100,48.79
1708,16,20,59,48.79,100
1708,17,80,0,80,27.94
1708,18,20.2,69,67.26,98.67
1708,19,80,0,80,20
1708,20,30,30,58.5,61.57
1708,21,40,40,82.1,78
1708,22,10,51.3,27.94,80
1709,1,42.2,20.1,100,34.92
1709,2,4.8,60.8,20,80
1709,3,30,30,61.57,58.5
1709,4,83.6,10.2,98.67,67.26
1709,5,40,40,80,80
1709,6,82.8,4.2,100,25
1709,7,30.8,29.2,60,60
1709,8,10.2,59,39.03,80
1709,9,59.4,10,80,39.03
1709,10,10,71.3,34.92,100
1709,11,37,25.2,74,50.45
1709,12,2.2,91.2,25,100
1709,13,40,40,78,82.1
1709,14,12.8,55.2,50.45,74
1709,15,38,30.2,100,48.79
1709,16,11.8,75.8,48.79,100
1709,17,20.7,20.7,80,27.94
1709,18,40,40,67.26,98.67
1709,19,80,0,80,20
1709,20,29.2,30.8,58.5,61.57
1709,21,41.4,38.6,82.1,78
1709,22,6.8,60.5,27.94,80
1710,1,42.4,20.1,100,34.92
1710,2,0,80,20,80
1710,3,30,30,61.57,58.5
1710,4,40,40,98.67,67.26
1710,5,40,40,80,80
1710,6,28,18,100,25
1710,7,30,30,60,60
1710,8,26.23,26.23,39.03,80
1710,9,26.23,26.23,80,39.03
1710,10,25.88,25.88,34.92,100
1710,11,30,30,74,50.45
1710,12,0,100,25,100
1710,13,40,40,78,82.1
1710,14,30,30,50.45,74
1710,15,32.79,32.79,100,48.79
1710,16,32.79,32.79,48.79,100
1710,17,25.8,18.9,80,27.94
1710,18,40,40,67.26,98.67
1710,19,80,0,80,20
1710,20,30,30,58.5,61.57
1710,21,40,40,82.1,78
1710,22,21,19.8,27.94,80
1711,1,29.8,24.5,100,34.92
1711,2,0,80,20,80
1711,3,35.2,25,61.57,58.5
1711,4,50.2,33,98.67,67.26
1711,5,40,40,80,80
1711,6,100,0,100,25
1711,7,30,30,60,60
1711,8,22,34.9,39.03,80
1711,9,40,19.5,80,39.03
1711,10,20.8,40.4,34.92,100
1711,11,30,30,74,50.45
1711,12,20,20,25,100
1711,13,40,40,78,82.1
1711,14,26.4,35.2,50.45,74
1711,15,40,29.2,100,48.79
1711,16,30.6,37.2,48.79,100
1711,17,22.6,20,80,27.94
1711,18,40,40,67.26,98.67
1711,19,40,10,80,20
1711,20,30,30,58.5,61.57
1711,21,40,40,82.1,78
1711,22,20.7,20.7,27.94,80
1712,1,71.2,10,100,34.92
1712,2,10,40,20,80
1712,3,30,30,61.57,58.5
1712,4,40,40,98.67,67.26
1712,5,40,40,80,80
1712,6,60,10,100,25
1712,7,30,30,60,60
1712,8,10,59.5,39.03,80
1712,9,59.4,10,80,39.03
1712,10,10,71.3,34.92,100
1712,11,30,30,74,50.45
1712,12,10,60,25,100
1712,13,40,40,78,82.1
1712,14,30,30,50.45,74
1712,15,32.79,32.79,100,48.79
1712,16,32.79,32.79,48.79,100
1712,17,51.2,10,80,27.94
1712,18,40,40,67.26,98.67
1712,19,40,10,80,20
1712,20,30,30,58.5,61.57
1712,21,40,40,82.1,78
1712,22,10,51.3,27.94,80
1801,1,20.2,27.8,100,34.92
1801,2,10.4,38.4,20,80
1801,3,25.6,34.1,61.57,58.5
1801,4,40.2,39.8,98.67,67.26
1801,5,40,40,80,80
1801,6,39.2,15.2,100,25
1801,7,22.8,37.2,60,60
1801,8,12.8,53.7,39.03,80
1801,9,31.8,23.5,80,39.03
1801,10,11.8,66.2,34.92,100
1801,11,41.8,21.9,74,50.45
1801,12,12,52,25,100
1801,13,34.6,45.6,78,82.1
1801,14,20.8,43.4,50.45,74
1801,15,58,20.4,100,48.79
1801,16,27.4,43.8,48.79,100
1801,17,20.7,20.7,80,27.94
1801,18,42.8,35.8,67.26,98.67
1801,19,37,10.7,80,20
1801,20,31,28.9,58.5,61.57
1801,21,40.8,39.2,82.1,78
1801,22,15.6,35.3,27.94,80
1802,1,42.6,20,100,34.92
1802,2,16,16,20,80
1802,3,40.4,20.1,61.57,58.5
1802,4,69.2,20,98.67,67.26
1802,5,40,40,80,80
1802,6,20,20,100,25
1802,7,30,30,60,60
1802,8,20,39,39.03,80
1802,9,39,20,80,39.03
1802,10,20,42.7,34.92,100
1802,11,44.6,20,74,50.45
1802,12,10,60,25,100
1802,13,40,40,78,82.1
1802,14,20,44.6,50.45,74
1802,15,59,20,100,48.79
1802,16,20,59,48.79,100
1802,17,20.7,20.7,80,27.94
1802,18,20,69.3,67.26,98.67
1802,19,40,10,80,20
1802,20,20,40.5,58.5,61.57
1802,21,61,20,82.1,78
1802,22,10,51.3,27.94,80
1803,1,100,0,100,34.92
1803,2,11.6,33.6,20,80
1803,3,30,30,61.57,58.5
1803,4,60.2,26.2,98.67,67.26
1803,5,24.4,55.6,80,80
1803,6,60,10,100,25
1803,7,40,20,60,60
1803,8,18,43.1,39.03,80
1803,9,26.23,26.23,80,39.03
1803,10,0,100,34.92,100
1803,11,50.8,15.8,74,50.45
1803,12,0,100,25,100
1803,13,40,40,78,82.1
1803,14,30.8,28.8,50.45,74
1803,15,45.6,26.5,100,48.79
1803,16,29,40.5,48.79,100
1803,17,54,9,80,27.94
1803,18,40,40,67.26,98.67
1803,19,80,0,80,20
1803,20,30,30,58.5,61.57
1803,21,40,40,82.1,78
1803,22,0,80,27.94,80
1804,1,69.6,10.6,100,34.92
1804,2,0,80,20,80
1804,3,30,30,61.57,58.5
1804,4,60,26.3,98.67,67.26
1804,5,40,40,80,80
1804,6,60,10,100,25
1804,7,30,30,60,60
1804,8,15,49.2,39.03,80
1804,9,60,9.7,80,39.03
1804,10,0,100,34.92,100
1804,11,39.6,23.4,74,50.45
1804,12,0,100,25,100
1804,13,40,40,78,82.1
1804,14,16.6,49.6,50.45,74
1804,15,70.2,14.5,100,48.79
1804,16,19.6,59.8,48.79,100
1804,17,50.2,10.4,80,27.94
1804,18,26.6,59.6,67.26,98.67
1804,19,80,0,80,20
1804,20,30,30,58.5,61.57
1804,21,40,40,82.1,78
1804,22,0,80,27.94,80
1805,1,100,0,100,34.92
1805,2,0,80,20,80
1805,3,30.6,29.4,61.57,58.5
1805,4,98.67,0,98.67,67.26
1805,5,40,40,80,80
1805,6,100,0,100,25
1805,7,30,30,60,60
1805,8,0,80,39.03,80
1805,9,80,0,80,39.03
1805,10,0,100,34.92,100
1805,11,74,0,74,50.45
1805,12,0,100,25,100
1805,13,40,40,78,82.1
1805,14,30,30,50.45,74
1805,15,100,0,100,48.79
1805,16,0,100,48.79,100
1805,17,80,0,80,27.94
1805,18,0,98.6,67.26,98.67
1805,19,80,0,80,20
1805,20,30,30,58.5,61.57
1805,21,40,40,82.1,78
1805,22,0,80,27.94,80
1807,1,25.88,25.88,100,34.92
1807,2,16,16,20,80
1807,3,30,30,61.57,58.5
1807,4,40,40,98.67,67.26
1807,5,40,40,80,80
1807,6,20,20,100,25
1807,7,30,30,60,60
1807,8,26.23,26.23,39.03,80
1807,9,26.23,26.23,80,39.03
1807,10,25.88,25.88,34.92,100
1807,11,30,30,74,50.45
1807,12,20,20,25,100
1807,13,40,40,78,82.1
1807,14,30,30,50.45,74
1807,15,32.79,32.79,100,48.79
1807,16,32.79,32.79,48.79,100
1807,17,20.7,20.7,80,27.94
1807,18,40,40,67.26,98.67
1807,19,16,16,80,20
1807,20,30,30,58.5,61.57
1807,21,40,40,82.1,78
1807,22,20.7,20.7,27.94,80
1810,1,25.88,25.88,100,34.92
1810,2,5.2,59.2,20,80
1810,3,35.4,24.8,61.57,58.5
1810,4,32,45.4,98.67,67.26
1810,5,2,78,80,80
1810,6,32.6,16.8,100,25
1810,7,18.8,41.2,60,60
1810,8,27.2,24.2,39.03,80
1810,9,27.2,25.7,80,39.03
1810,10,26.2,24.9,34.92,100
1810,11,34.4,27,74,50.45
1810,12,0,100,25,100
1810,13,14.8,66.5,78,82.1
1810,14,47.6,4.1,50.45,74
1810,15,48.4,25.1,100,48.79
1810,16,32,34.4,48.79,100
1810,17,20.7,20.7,80,27.94
1810,18,41.4,37.9,67.26,98.67
1810,19,53.8,6.5,80,20
1810,20,22.4,38,58.5,61.57
1810,21,64.2,17,82.1,78
1810,22,21.6,18.1,27.94,80
1811,1,20.2,27.8,100,34.92
1811,2,0,80,20,80
1811,3,20.2,39.3,61.57,58.5
1811,4,20.4,53.3,98.67,67.26
1811,5,20,60,80,80
1811,6,20,20,100,25
1811,7,19.8,40.2,60,60
1811,8,20,39,39.03,80
1811,9,0,39.03,80,39.03
1811,10,0,100,34.92,100
1811,11,44.4,20.1,74,50.45
1811,12,0,100,25,100
1811,13,59,19.9,78,82.1
1811,14,20.2,44.3,50.45,74
1811,15,58.8,20.1,100,48.79
1811,16,19.6,59.8,48.79,100
1811,17,80,0,80,27.94
1811,18,53.6,20,67.26,98.67
1811,19,80,0,80,20
1811,20,20.2,40.3,58.5,61.57
1811,21,20,59,82.1,78
1811,22,0,80,27.94,80
1812,1,100,0,100,34.92
1812,2,0,80,20,80
1812,3,30,30,61.57,58.5
1812,4,54.6,30,98.67,67.26
1812,5,40,40,80,80
1812,6,100,0,100,25
1812,7,30,30,60,60
1812,8,0,80,39.03,80
1812,9,50.4,14.4,80,39.03
1812,10,0,100,34.92,100
1812,11,45,19.7,74,50.45
1812,12,0,100,25,100
1812,13,40,40,78,82.1
1812,14,20,44.6,50.45,74
1812,15,100,0,100,48.79
1812,16,0,100,48.79,100
1812,17,49.8,10.5,80,27.94
1812,18,15.4,76,67.26,98.67
1812,19,79.6,0.1,80,20
1812,20,30,30,58.5,61.57
1812,21,40,40,82.1,78
1812,22,5.2,65.1,27.94,80
1901,1,42.6,20,100,34.92
1901,2,0,80,20,80
1901,3,30,30,61.57,58.5
1901,4,69.2,20,98.67,67.26
1901,5,40,40,80,80
1901,6,20,20,100,25
1901,7,30,30,60,60
1901,8,20,39,39.03,80
1901,9,39,20,80,39.03
1901,10,20,42.7,34.92,100
1901,11,44.6,20,74,50.45
1901,12,20,20,25,100
1901,13,20,61,78,82.1
1901,14,20,44.6,50.45,74
1901,15,59,20,100,48.79
1901,16,20,59,48.79,100
1901,17,22.6,20,80,27.94
1901,18,20.2,69,67.26,98.67
1901,19,20,15,80,20
1901,20,20,40.5,58.5,61.57
1901,21,61,20,82.1,78
1901,22,20.7,20.7,27.94,80
1902,1,59,14.3,100,34.92
1902,2,10,40,20,80
1902,3,30,30,61.57,58.5
1902,4,59,27,98.67,67.26
1902,5,60,20,80,80
1902,6,100,0,100,25
1902,7,40,20,60,60
1902,8,14.6,50,39.03,80
1902,9,50,14.6,80,39.03
1902,10,0,100,34.92,100
1902,11,30,30,74,50.45
1902,12,0,100,25,100
1902,13,30.4,50.1,78,82.1
1902,14,20.6,43.7,50.45,74
1902,15,100,0,100,48.79
1902,16,9.8,79.9,48.79,100
1902,17,69.2,3.7,80,27.94
1902,18,19,70.8,67.26,98.67
1902,19,59.8,5,80,20
1902,20,50.6,8.3,58.5,61.57
1902,21,19.4,59.5,82.1,78
1902,22,14,39.9,27.94,80
1903,1,100,0,100,34.92
1903,2,0,80,20,80
1903,3,30,30,61.57,58.5
1903,4,98.67,0,98.67,67.26
1903,5,40,40,80,80
1903,6,100,0,100,25
1903,7,30,30,60,60
1903,8,0,80,39.03,80
1903,9,79.8,0,80,39.03
1903,10,0,100,34.92,100
1903,11,74,0,74,50.45
1903,12,0,100,25,100
1903,13,40,40,78,82.1
1903,14,0,74,50.45,74
1903,15,100,0,100,48.79
1903,16,0,100,48.79,100
1903,17,80,0,80,27.94
1903,18,0,98.6,67.26,98.67
1903,19,80,0,80,20
1903,20,30,30,58.5,61.57
1903,21,40,40,82.1,78
1903,22,0,80,27.94,80
1904,1,34,23,100,34.92
1904,2,10,40,20,80
1904,3,29.2,30.7,61.57,58.5
1904,4,98.6,0,98.67,67.26
1904,5,40,40,80,80
1904,6,25.4,18.6,100,25
1904,7,30,30,60,60
1904,8,19.4,40.2,39.03,80
1904,9,35.2,21.8,80,39.03
1904,10,18.4,47.3,34.92,100
1904,11,30,30,74,50.45
1904,12,0,100,25,100
1904,13,40,40,78,82.1
1904,14,30,30,50.45,74
1904,15,50,24.3,100,48.79
1904,16,24.4,49.9,48.79,100
1904,17,20.7,20.7,80,27.94
1904,18,40,40,67.26,98.67
1904,19,20.2,14.9,80,20
1904,20,30,30,58.5,61.57
1904,21,40,40,82.1,78
1904,22,10.2,50.7,27.94,80
1905,1,30,24.4,100,34.92
1905,2,14,24,20,80
1905,3,26,33.8,61.57,58.5
1905,4,32.4,45.1,98.67,67.26
1905,5,35,45,80,80
1905,6,26,18.5,100,25
1905,7,36,24,60,60
1905,8,23.8,31.2,39.03,80
1905,9,34.6,22.1,80,39.03
1905,10,23.8,31.8,34.92,100
1905,11,38.6,24.1,74,50.45
1905,12,17.8,28.8,25,100
1905,13,34,46.3,78,82.1
1905,14,23.6,39.3,50.45,74
1905,15,40.6,28.9,100,48.79
1905,16,30,38.5,48.79,100
1905,17,32,16.7,80,27.94
1905,18,33.8,49,67.26,98.67
1905,19,26.4,13.4,80,20
1905,20,37.4,22.2,58.5,61.57
1905,21,32,47.6,82.1,78
1905,22,17.8,29,27.94,80
1906,1,28.6,24.9,100,34.92
1906,2,11,36,20,80
1906,3,32.6,27.5,61.57,58.5
1906,4,54.6,30,98.67,67.26
1906,5,33.8,46.2,80,80
1906,6,24.8,18.8,100,25
1906,7,37,23,60,60
1906,8,27.2,24.2,39.03,80
1906,9,28.6,25,80,39.03
1906,10,14.2,59.3,34.92,100
1906,11,28.8,30.8,74,50.45
1906,12,19.4,22.4,25,100
1906,13,40,40,78,82.1
1906,14,30,30,50.45,74
1906,15,32.79,32.79,100,48.79
1906,16,32.4,33.5,48.79,100
1906,17,21.8,20.3,80,27.94
1906,18,40,40,67.26,98.67
1906,19,16,16,80,20
1906,20,28.8,31.2,58.5,61.57
1906,21,40,40,82.1,78
1906,22,20.2,22.1,27.94,80
1907,1,71.2,10,100,34.92
1907,2,10,40,20,80
1907,3,51,10,61.57,58.5
1907,4,84,10,98.67,67.26
1907,5,10,70,80,80
1907,6,60,10,100,25
1907,7,10,50,60,60
1907,8,10,59.5,39.03,80
1907,9,59.4,10,80,39.03
1907,10,10,71.3,34.92,100
1907,11,59.2,10,74,50.45
1907,12,10,60,25,100
1907,13,10,71.5,78,82.1
1907,14,10,59.3,50.45,74
1907,15,79.4,10,100,48.79
1907,16,10,79.5,48.79,100
1907,17,51.2,10,80,27.94
1907,18,10,84,67.26,98.67
1907,19,39.8,10,80,20
1907,20,49,10,58.5,61.57
1907,21,10,68.5,82.1,78
1907,22,10,51.3,27.94,80
1908,1,42.6,20,100,34.92
1908,2,16,16,20,80
1908,3,20,39.5,61.57,58.5
1908,4,54.6,30,98.67,67.26
1908,5,50,30,80,80
1908,6,20,20,100,25
1908,7,20,40,60,60
1908,8,20,39,39.03,80
1908,9,39,20,80,39.03
1908,10,20,42.7,34.92,100
1908,11,44.6,20,74,50.45
1908,12,20,20,25,100
1908,13,30,50.5,78,82.1
1908,14,20,44.6,50.45,74
1908,15,59,20,100,48.79
1908,16,24,50.8,48.79,100
1908,17,20,20.9,80,27.94
1908,18,30,54.6,67.26,98.67
1908,19,20,15,80,20
1908,20,20,40.5,58.5,61.57
1908,21,28,51.4,82.1,78
1908,22,20,22.7,27.94,80
1909,1,25.88,25.88,100,34.92
1909,2,16,16,20,80
1909,3,30.2,29.8,61.57,58.5
1909,4,40,40,98.67,67.26
1909,5,38.6,41.4,80,80
1909,6,19.6,20.1,100,25
1909,7,30,30,60,60
1909,8,26,26.7,39.03,80
1909,9,26.23,26.23,80,39.03
1909,10,25.88,25.88,34.92,100
1909,11,30,30,74,50.45
1909,12,19.8,20.8,25,100
1909,13,40,40,78,82.1
1909,14,30.4,29.4,50.45,74
1909,15,32.79,32.79,100,48.79
1909,16,32.6,33.1,48.79,100
1909,17,20.7,20.7,80,27.94
1909,18,40,40,67.26,98.67
1909,19,16,16,80,20
1909,20,29.6,30.4,58.5,61.57
1909,21,40.2,39.8,82.1,78
1909,22,20.7,20.7,27.94,80
1910,1,25.88,25.88,100,34.92
1910,2,16,16,20,80
1910,3,30,30,61.57,58.5
1910,4,40,40,98.67,67.26
1910,5,40,40,80,80
1910,6,21,19.7,100,25
1910,7,30,30,60,60
1910,8,26.23,26.23,39.03,80
1910,9,26.2,26.2,80,39.03
1910,10,25.6,26.7,34.92,100
1910,11,30,30,74,50.45
1910,12,20,20,25,100
1910,13,40,40,78,82.1
1910,14,30,30,50.45,74
1910,15,32.79,32.79,100,48.79
1910,16,32.79,32.79,48.79,100
1910,17,20.7,20.7,80,27.94
1910,18,40,40,67.26,98.67
1910,19,16,16,80,20
1910,20,30,30,58.5,61.57
1910,21,40,40,82.1,78
1910,22,20.7,20.7,27.94,80
1912,1,70.2,10.4,100,34.92
1912,2,10,40,20,80
1912,3,30,30,61.57,58.5
1912,4,70,19.5,98.67,67.26
1912,5,40,40,80,80
1912,6,60,10,100,25
1912,7,30,30,60,60
1912,8,14.6,50,39.03,80
1912,9,59,10.2,80,39.03
1912,10,20.2,42.1,34.92,100
1912,11,44,20.4,74,50.45
1912,12,7,72,25,100
1912,13,34.6,45.6,78,82.1
1912,14,19.2,45.8,50.45,74
1912,15,60.6,19.2,100,48.79
1912,16,19.4,60.2,48.79,100
1912,17,50.4,10.3,80,27.94
